LINK,A,B,a0,a1,a2,a3,a4
1,1,2,6,0,0,0,2.00E-18
2,1,3,4,0,0,0,2.00E-18
3,2,1,6,0,0,0,2.00E-18
4,2,6,5,0,0,0,1.24E-15
5,3,1,4,0,0,0,2.00E-18
6,3,4,4,0,0,0,7.00E-18
7,3,12,4,0,0,0,2.00E-18
8,4,3,4,0,0,0,7.00E-18
9,4,5,2,0,0,0,3.00E-18
10,4,11,6,0,0,0,1.55E-15
11,5,4,2,0,0,0,3.00E-18
12,5,6,4,0,0,0,1.00E-15
13,5,9,5,0,0,0,7.50E-17
14,6,2,5,0,0,0,1.24E-15
15,6,5,4,0,0,0,1.00E-15
16,6,8,2,0,0,0,5.21E-16
17,7,8,3,0,0,0,1.19E-16
18,7,18,2,0,0,0,1.00E-18
19,8,6,2,0,0,0,5.21E-16
20,8,7,3,0,0,0,1.19E-16
21,8,9,10,0,0,0,2.31E-15
22,8,16,5,0,0,0,1.16E-15
23,9,5,5,0,0,0,7.50E-17
24,9,8,10,0,0,0,2.31E-15
25,9,10,3,0,0,0,1.20E-17
26,10,9,3,0,0,0,1.20E-17
27,10,11,5,0,0,0,7.50E-17
28,10,15,6,0,0,0,2.70E-17
29,10,16,4,0,0,0,1.08E-15
30,10,17,8,0,0,0,1.93E-15
31,11,4,6,0,0,0,1.55E-15
32,11,10,5,0,0,0,7.50E-17
33,11,12,6,0,0,0,1.55E-15
34,11,14,4,0,0,0,1.06E-15
35,12,3,4,0,0,0,2.00E-18
36,12,11,6,0,0,0,1.55E-15
37,12,13,3,0,0,0,1.00E-18
38,13,12,3,0,0,0,1.00E-18
39,13,24,4,0,0,0,8.93E-16
40,14,11,4,0,0,0,1.06E-15
41,14,15,5,0,0,0,1.09E-15
42,14,23,4,0,0,0,1.02E-15
43,15,10,6,0,0,0,2.70E-17
44,15,14,5,0,0,0,1.09E-15
45,15,19,3,0,0,0,1.00E-17
46,15,22,3,0,0,0,5.30E-17
47,16,8,5,0,0,0,1.16E-15
48,16,10,4,0,0,0,1.08E-15
49,16,17,2,0,0,0,4.01E-16
50,16,18,3,0,0,0,3.00E-18
51,17,10,8,0,0,0,1.93E-15
52,17,16,2,0,0,0,4.01E-16
53,17,19,2,0,0,0,5.54E-16
54,18,7,2,0,0,0,1.00E-18
55,18,16,3,0,0,0,3.00E-18
56,18,20,4,0,0,0,2.00E-18
57,19,15,3,0,0,0,1.00E-17
58,19,17,2,0,0,0,5.54E-16
59,19,20,4,0,0,0,9.58E-16
60,20,18,4,0,0,0,2.00E-18
61,20,19,4,0,0,0,9.58E-16
62,20,21,6,0,0,0,1.37E-15
63,20,22,5,0,0,0,1.13E-15
64,21,20,6,0,0,0,1.37E-15
65,21,22,2,0,0,0,4.01E-16
66,21,24,3,0,0,0,7.90E-16
67,22,15,3,0,0,0,5.30E-17
68,22,20,5,0,0,0,1.13E-15
69,22,21,2,0,0,0,4.01E-16
70,22,23,4,0,0,0,9.60E-16
71,23,14,4,0,0,0,1.02E-15
72,23,22,4,0,0,0,9.60E-16
73,23,24,2,0,0,0,4.51E-16
74,24,13,4,0,0,0,8.93E-16
75,24,21,3,0,0,0,7.90E-16
76,24,23,2,0,0,0,4.51E-16
e,e1,n1,,,,,
e,e2,n2,,,,,
e,e3,n3,,,,,
e,e5,n5,,,,,
e,e7,n7,,,,,
e,e13,n13,,,,,
e,e23,n23,,,,,
e,n1,e1,,,,,
e,n2,e2,,,,,
e,n3,e3,,,,,
e,n5,e5,,,,,
e,n7,e7,,,,,
e,n13,e13,,,,,
e,n23,e23,,,,,
